CIV,CI,eys_m,2015,9.373
CIV,CI,eys_m,2016,9.883
CIV,CI,eys_m,2017,10.243
CIV,CI,eys_m,2018,10.396
CIV,CI,eys_m,2019,10.549
CIV,CI,gdi,2010,0.864
CIV,CI,gdi,2011,0.866
CIV,CI,gdi,2012,0.833
CIV,CI,gdi,2013,0.863
CIV,CI,gdi,2014,0.869
CIV,CI,gdi,2015,0.857
CIV,CI,gdi,2016,0.839
CIV,CI,gdi,2017,0.838
CIV,CI,gdi,2018,0.845
CIV,CI,gdi,2019,0.851
CIV,CI,gii,2010,0.639
CIV,CI,gii,2011,0.627
CIV,CI,gii,2012,0.628
CIV,CI,gii,2013,0.625
CIV,CI,gii,2014,0.627
CIV,CI,gii,2015,0.637
CIV,CI,gii,2016,0.65
CIV,CI,gii,2017,0.645
CIV,CI,gii,2018,0.64
CIV,CI,gii,2019,0.623
CIV,CI,gni_pc_f,2010,2190.488
CIV,CI,gni_pc_f,2011,2037.780
CIV,CI,gni_pc_f,2012,1706.834
CIV,CI,gni_pc_f,2013,2194.426
CIV,CI,gni_pc_f,2014,3309.623
CIV,CI,gni_pc_f,2015,3372.412
CIV,CI,gni_pc_f,2016,3455.374
CIV,CI,gni_pc_f,2017,3330.731
CIV,CI,gni_pc_f,2018,3552.038
CIV,CI,gni_pc_f,2019,3633.273
CIV,CI,gni_pc_m,2010,3136.220
CIV,CI,gni_pc_m,2011,2916.571
CIV,CI,gni_pc_m,2012,3575.955
CIV,CI,gni_pc_m,2013,3470.664
CIV,CI,gni_pc_m,2014,4979.675
CIV,CI,gni_pc_m,2015,5253.776
CIV,CI,gni_pc_m,2016,5549.646
CIV,CI,gni_pc_m,2017,6025.692
CIV,CI,gni_pc_m,2018,6032.330
CIV,CI,gni_pc_m,2019,6318.297
CIV,CI,gnipc,1995,2698.969
CIV,CI,gnipc,1996,2738.937
CIV,CI,gnipc,1997,2894.091
CIV,CI,gnipc,1998,2946.790
CIV,CI,gnipc,1999,2847.485
CIV,CI,gnipc,2000,2777.411
CIV,CI,gnipc,2001,2721.814
CIV,CI,gnipc,2002,2613.705
CIV,CI,gnipc,2003,2537.636
CIV,CI,gnipc,2004,2519.288
CIV,CI,gnipc,2005,2505.537
CIV,CI,gnipc,2006,2486.219
CIV,CI,gnipc,2007,2476.524
CIV,CI,gnipc,2008,2492.569
CIV,CI,gnipc,2009,2562.098
CIV,CI,gnipc,2010,2670.427
CIV,CI,gnipc,2011,2483.812
CIV,CI,gnipc,2012,2654.962
CIV,CI,gnipc,2013,2841.451
CIV,CI,gnipc,2014,4155.854
CIV,CI,gnipc,2015,4325.225
CIV,CI,gnipc,2016,4515.508
CIV,CI,gnipc,2017,4694.304
CIV,CI,gnipc,2018,4806.423
CIV,CI,gnipc,2019,4990.608
CIV,CI,hdi,1995,0.44
CIV,CI,hdi,1996,0.446
CIV,CI,hdi,1997,0.454
CIV,CI,hdi,1998,0.459
CIV,CI,hdi,1999,0.456
CIV,CI,hdi,2000,0.454
CIV,CI,hdi,2001,0.453
CIV,CI,hdi,2002,0.451
CIV,CI,hdi,2003,0.45
CIV,CI,hdi,2004,0.451
CIV,CI,hdi,2005,0.453
CIV,CI,hdi,2006,0.455
CIV,CI,hdi,2007,0.458
CIV,CI,hdi,2008,0.461
CIV,CI,hdi,2009,0.465
CIV,CI,hdi,2010,0.47
CIV,CI,hdi,2011,0.468
CIV,CI,hdi,2012,0.474
CIV,CI,hdi,2013,0.48
CIV,CI,hdi,2014,0.499
CIV,CI,hdi,2015,0.501
CIV,CI,hdi,2016,0.506
CIV,CI,hdi,2017,0.515
CIV,CI,hdi,2018,0.522
CIV,CI,hdi,2019,0.529
CIV,CI,hdi_f,2010,0.434
CIV,CI,hdi_f,2011,0.433
CIV,CI,hdi_f,2012,0.427
CIV,CI,hdi_f,2013,0.443
CIV,CI,hdi_f,2014,0.463
CIV,CI,hdi_f,2015,0.461
CIV,CI,hdi_f,2016,0.459
CIV,CI,hdi_f,2017,0.467
CIV,CI,hdi_f,2018,0.476
CIV,CI,hdi_f,2019,0.484
CIV,CI,hdi_m,2010,0.502
CIV,CI,hdi_m,2011,0.500
CIV,CI,hdi_m,2012,0.513
CIV,CI,hdi_m,2013,0.513
CIV,CI,hdi_m,2014,0.532
CIV,CI,hdi_m,2015,0.538
CIV,CI,hdi_m,2016,0.548
CIV,CI,hdi_m,2017,0.558
CIV,CI,hdi_m,2018,0.563
CIV,CI,hdi_m,2019,0.569
CIV,CI,housing,2016,5.685
CIV,CI,ihdi,2010,0.273
CIV,CI,ihdi,2011,0.269
CIV,CI,ihdi,2012,0.274
CIV,CI,ihdi,2013,0.278
CIV,CI,ihdi,2014,0.29
CIV,CI,ihdi,2015,0.275
CIV,CI,ihdi,2016,0.278
CIV,CI,ihdi,2017,0.284
CIV,CI,ihdi,2018,0.288
CIV,CI,ihdi,2019,0.314
CIV,CI,ineq_edu,2010,43.2
CIV,CI,ineq_edu,2011,45.111
CIV,CI,ineq_edu,2012,45.111
CIV,CI,ineq_edu,2013,45.111
CIV,CI,ineq_edu,2014,45.111
CIV,CI,ineq_edu,2015,45.111
CIV,CI,ineq_edu,2016,45.609
CIV,CI,ineq_edu,2017,45.609
CIV,CI,ineq_edu,2018,45.609
CIV,CI,ineq_edu,2019,45.609
CIV,CI,ineq_inc,2010,45.294
CIV,CI,ineq_inc,2011,45.294
CIV,CI,ineq_inc,2012,45.294
CIV,CI,ineq_inc,2013,45.294
CIV,CI,ineq_inc,2014,45.294
CIV,CI,ineq_inc,2015,54.247
CIV,CI,ineq_inc,2016,54.247
CIV,CI,ineq_inc,2017,54.247
CIV,CI,ineq_inc,2018,54.247
CIV,CI,ineq_inc,2019,43.446
CIV,CI,ineq_le,2010,37.172
CIV,CI,ineq_le,2011,36.601
CIV,CI,ineq_le,2012,35.954
CIV,CI,ineq_le,2013,35.302
CIV,CI,ineq_le,2014,34.623
CIV,CI,ineq_le,2015,33.991
CIV,CI,ineq_le,2016,33.499
CIV,CI,ineq_le,2017,32.978
CIV,CI,ineq_le,2018,32.332
CIV,CI,ineq_le,2019,31.693
CIV,CI,le,1995,51.61
CIV,CI,le,1996,51.52
CIV,CI,le,1997,51.449
CIV,CI,le,1998,51.108
CIV,CI,le,1999,50.957
CIV,CI,le,2000,50.842
CIV,CI,le,2001,50.81
CIV,CI,le,2002,50.886
CIV,CI,le,2003,50.954
CIV,CI,le,2004,51.363
CIV,CI,le,2005,51.824
CIV,CI,le,2006,52.355
CIV,CI,le,2007,52.97
CIV,CI,le,2008,53.653
CIV,CI,le,2009,54.394
CIV,CI,le,2010,55.023
CIV,CI,le,2011,55.52
CIV,CI,le,2012,56.158
CIV,CI,le,2013,56.748
CIV,CI,le,2014,57.208
CIV,CI,le,2015,57.762
CIV,CI,le,2016,58.06
CIV,CI,le,2017,58.48
CIV,CI,le,2018,58.849
CIV,CI,le,2019,59.319
CIV,CI,le_f,1995,54.034
CIV,CI,le_f,1996,53.923
CIV,CI,le_f,1997,53.528
CIV,CI,le_f,1998,52.973
CIV,CI,le_f,1999,52.516
CIV,CI,le_f,2000,52.346
CIV,CI,le_f,2001,52.184
CIV,CI,le_f,2002,52.163
CIV,CI,le_f,2003,52.268
CIV,CI,le_f,2004,52.505
CIV,CI,le_f,2005,52.899
CIV,CI,le_f,2006,53.389
CIV,CI,le_f,2007,54.001
CIV,CI,le_f,2008,54.771
CIV,CI,le_f,2009,55.599
CIV,CI,le_f,2010,56.212
CIV,CI,le_f,2011,56.747
CIV,CI,le_f,2012,57.339
CIV,CI,le_f,2013,58.024
CIV,CI,le_f,2014,58.263
CIV,CI,le_f,2015,58.947
CIV,CI,le_f,2016,59.069
CIV,CI,le_f,2017,59.723
CIV,CI,le_f,2018,59.94
CIV,CI,le_f,2019,60.59
CIV,CI,le_m,1995,49.521
CIV,CI,le_m,1996,49.444
CIV,CI,le_m,1997,49.617
CIV,CI,le_m,1998,49.439
CIV,CI,le_m,1999,49.537
CIV,CI,le_m,2000,49.464
CIV,CI,le_m,2001,49.547
CIV,CI,le_m,2002,49.707
CIV,CI,le_m,2003,49.745
CIV,CI,le_m,2004,50.306
CIV,CI,le_m,2005,50.822
CIV,CI,le_m,2006,51.392
CIV,CI,le_m,2007,52.02
CIV,CI,le_m,2008,52.629
CIV,CI,le_m,2009,53.297
CIV,CI,le_m,2010,53.936
CIV,CI,le_m,2011,54.398
CIV,CI,le_m,2012,55.073
CIV,CI,le_m,2013,55.581
CIV,CI,le_m,2014,56.234
CIV,CI,le_m,2015,56.677
CIV,CI,le_m,2016,57.13
CIV,CI,le_m,2017,57.348
CIV,CI,le_m,2018,57.846
CIV,CI,le_m,2019,58.162
CIV,CI,lfpr_f,2010,56.18
CIV,CI,lfpr_f,2011,56.18
CIV,CI,lfpr_f,2012,62.52
CIV,CI,lfpr_f,2013,69.58
CIV,CI,lfpr_f,2014,65.82
CIV,CI,lfpr_f,2015,62.05
CIV,CI,lfpr_f,2016,58.29
CIV,CI,lfpr_f,2017,46.17
CIV,CI,lfpr_f,2018,51.21
CIV,CI,lfpr_f,2019,56.24
CIV,CI,lfpr_m,2010,64.13
CIV,CI,lfpr_m,2011,64.13
CIV,CI,lfpr_m,2012,72.03
CIV,CI,lfpr_m,2013,80.9
CIV,CI,lfpr_m,2014,79
CIV,CI,lfpr_m,2015,77.09
CIV,CI,lfpr_m,2016,75.19
CIV,CI,lfpr_m,2017,65.66
CIV,CI,lfpr_m,2018,69.25
CIV,CI,lfpr_m,2019,72.84
CIV,CI,loss,2010,41.915
CIV,CI,loss,2011,42.521
CIV,CI,loss,2012,42.194
CIV,CI,loss,2013,42.083
CIV,CI,loss,2014,41.884
CIV,CI,loss,2015,45.110
CIV,CI,loss,2016,45.059
CIV,CI,loss,2017,44.854
CIV,CI,loss,2018,44.828
CIV,CI,loss,2019,40.643
CIV,CI,mmr,1995,506.565
CIV,CI,mmr,1996,459.765
CIV,CI,mmr,1997,451.057
CIV,CI,mmr,1998,454.689
CIV,CI,mmr,1999,465.621
CIV,CI,mmr,2000,473.467
CIV,CI,mmr,2001,495.450
CIV,CI,mmr,2002,519.817
CIV,CI,mmr,2003,539.486
CIV,CI,mmr,2004,536.082
CIV,CI,mmr,2005,540.255
CIV,CI,mmr,2006,582.761
CIV,CI,mmr,2007,589.381
CIV,CI,mmr,2008,588.705
CIV,CI,mmr,2009,619.392
CIV,CI,mmr,2010,604.146
CIV,CI,mmr,2011,590.940
CIV,CI,mmr,2012,597.264
CIV,CI,mmr,2013,578.744
CIV,CI,mmr,2014,550.286
CIV,CI,mmr,2015,529.765
CIV,CI,mmr,2016,537.369
CIV,CI,mmr,2017,512.420
CIV,CI,mmr,2018,522.266
CIV,CI,mmr,2019,482.861
CIV,CI,mpi_rank,2016,0.236
CIV,CI,mys,1995,5.620
CIV,CI,mys,1996,5.957
CIV,CI,mys,1997,6.294
CIV,CI,mys,1998,6.631
CIV,CI,mys,1999,6.509
CIV,CI,mys,2000,6.387
CIV,CI,mys,2001,6.265
CIV,CI,mys,2002,6.143
CIV,CI,mys,2003,6.021
CIV,CI,mys,2004,5.899
CIV,CI,mys,2005,5.777
CIV,CI,mys,2006,5.655
CIV,CI,mys,2007,5.532
CIV,CI,mys,2008,5.410
CIV,CI,mys,2009,5.288
CIV,CI,mys,2010,5.166
CIV,CI,mys,2011,5.044
CIV,CI,mys,2012,4.922
CIV,CI,mys,2013,4.800
CIV,CI,mys,2014,4.678
CIV,CI,mys,2015,4.309
CIV,CI,mys,2016,3.940
CIV,CI,mys,2017,4.014
CIV,CI,mys,2018,4.089
CIV,CI,mys,2019,4.163
CIV,CI,mys_f,1995,4.399
CIV,CI,mys_f,1996,4.823
CIV,CI,mys_f,1997,5.248
CIV,CI,mys_f,1998,5.672
CIV,CI,mys_f,1999,5.574
CIV,CI,mys_f,2000,5.476
CIV,CI,mys_f,2001,5.378
CIV,CI,mys_f,2002,5.280
CIV,CI,mys_f,2003,5.182
CIV,CI,mys_f,2004,5.084
CIV,CI,mys_f,2005,4.986
CIV,CI,mys_f,2006,4.888
CIV,CI,mys_f,2007,4.790
CIV,CI,mys_f,2008,4.692
CIV,CI,mys_f,2009,4.594
CIV,CI,mys_f,2010,4.495
CIV,CI,mys_f,2011,4.397
CIV,CI,mys_f,2012,4.299
CIV,CI,mys_f,2013,4.201
CIV,CI,mys_f,2014,4.103
CIV,CI,mys_f,2015,3.447
CIV,CI,mys_f,2016,2.791
CIV,CI,mys_f,2017,2.857
CIV,CI,mys_f,2018,2.923
CIV,CI,mys_f,2019,2.990
CIV,CI,mys_m,1995,6.269
CIV,CI,mys_m,1996,6.561
CIV,CI,mys_m,1997,6.852
CIV,CI,mys_m,1998,7.144
CIV,CI,mys_m,1999,7.023
CIV,CI,mys_m,2000,6.903
CIV,CI,mys_m,2001,6.782
CIV,CI,mys_m,2002,6.662
CIV,CI,mys_m,2003,6.541
CIV,CI,mys_m,2004,6.421
CIV,CI,mys_m,2005,6.300
CIV,CI,mys_m,2006,6.180
CIV,CI,mys_m,2007,6.059
CIV,CI,mys_m,2008,5.939
CIV,CI,mys_m,2009,5.818
CIV,CI,mys_m,2010,5.698
CIV,CI,mys_m,2011,5.577
CIV,CI,mys_m,2012,5.457
CIV,CI,mys_m,2013,5.336
CIV,CI,mys_m,2014,5.216
CIV,CI,mys_m,2015,5.152
CIV,CI,mys_m,2016,5.089
CIV,CI,mys_m,2017,5.172
CIV,CI,mys_m,2018,5.254
CIV,CI,mys_m,2019,5.337
CIV,CI,nutrition,2016,14.582
CIV,CI,pr_f,1995,8
CIV,CI,pr_f,1996,8
CIV,CI,pr_f,1997,8
CIV,CI,pr_f,1998,8
CIV,CI,pr_f,1999,8
CIV,CI,pr_f,2000,8
CIV,CI,pr_f,2001,8.520
CIV,CI,pr_f,2002,8.520
CIV,CI,pr_f,2003,8.520
CIV,CI,pr_f,2004,8.520
CIV,CI,pr_f,2005,8.520
CIV,CI,pr_f,2006,8.520
CIV,CI,pr_f,2007,8.867
CIV,CI,pr_f,2008,8.867
CIV,CI,pr_f,2009,8.867
CIV,CI,pr_f,2010,8.867
CIV,CI,pr_f,2011,11.024
CIV,CI,pr_f,2012,10.442
CIV,CI,pr_f,2013,10.442
CIV,CI,pr_f,2014,9.449
CIV,CI,pr_f,2015,9.163
CIV,CI,pr_f,2016,9.163
CIV,CI,pr_f,2017,10.588
CIV,CI,pr_f,2018,10.903
CIV,CI,pr_f,2019,13.277
CIV,CI,pr_m,1995,92
CIV,CI,pr_m,1996,92
CIV,CI,pr_m,1997,92
CIV,CI,pr_m,1998,92
CIV,CI,pr_m,1999,92
CIV,CI,pr_m,2000,92
CIV,CI,pr_m,2001,91.480
CIV,CI,pr_m,2002,91.480
CIV,CI,pr_m,2003,91.480
CIV,CI,pr_m,2004,91.480
CIV,CI,pr_m,2005,91.480
CIV,CI,pr_m,2006,91.480
CIV,CI,pr_m,2007,91.133
CIV,CI,pr_m,2008,91.133
CIV,CI,pr_m,2009,91.133
CIV,CI,pr_m,2010,91.133
CIV,CI,pr_m,2011,88.976
CIV,CI,pr_m,2012,89.558
CIV,CI,pr_m,2013,89.558
CIV,CI,pr_m,2014,90.551
CIV,CI,pr_m,2015,90.837
CIV,CI,pr_m,2016,90.837
CIV,CI,pr_m,2017,89.412
CIV,CI,pr_m,2018,89.097
CIV,CI,pr_m,2019,86.723
CIV,CI,sanitation,2016,9.473
CIV,CI,school_attendance,2016,17.980
CIV,CI,se_f,1995,12.396
CIV,CI,se_f,1996,12.706
CIV,CI,se_f,1997,13.016
CIV,CI,se_f,1998,13.326
CIV,CI,se_f,1999,13.636
CIV,CI,se_f,2000,13.964
CIV,CI,se_f,2001,14.293
CIV,CI,se_f,2002,14.621
CIV,CI,se_f,2003,14.949
CIV,CI,se_f,2004,15.278
CIV,CI,se_f,2005,15.606
CIV,CI,se_f,2006,15.934
CIV,CI,se_f,2007,16.263
CIV,CI,se_f,2008,16.591
CIV,CI,se_f,2009,16.919
CIV,CI,se_f,2010,17.248
CIV,CI,se_f,2011,17.576
CIV,CI,se_f,2012,17.905
CIV,CI,se_f,2013,18.963
CIV,CI,se_f,2014,20.022
CIV,CI,se_f,2015,15.933
CIV,CI,se_f,2016,11.843
CIV,CI,se_f,2017,12.268
CIV,CI,se_f,2018,12.693
CIV,CI,se_f,2019,13.118
CIV,CI,se_m,1995,22.615
CIV,CI,se_m,1996,23.211
CIV,CI,se_m,1997,23.807
CIV,CI,se_m,1998,24.403
CIV,CI,se_m,1999,24.999
CIV,CI,se_m,2000,25.210
CIV,CI,se_m,2001,25.421
CIV,CI,se_m,2002,25.632
CIV,CI,se_m,2003,25.842
CIV,CI,se_m,2004,26.053
CIV,CI,se_m,2005,26.264
CIV,CI,se_m,2006,26.475
CIV,CI,se_m,2007,26.686
CIV,CI,se_m,2008,26.896
CIV,CI,se_m,2009,27.107
CIV,CI,se_m,2010,27.318
CIV,CI,se_m,2011,27.529
CIV,CI,se_m,2012,27.740
CIV,CI,se_m,2013,28.449
CIV,CI,se_m,2014,29.158
CIV,CI,se_m,2015,28.161
CIV,CI,se_m,2016,27.164
CIV,CI,se_m,2017,27.706
CIV,CI,se_m,2018,28.248
CIV,CI,se_m,2019,28.790
CIV,CI,years_of_schooling,2016,22.423
CMR,CM,abr,1995,152.22
CMR,CM,abr,1996,147.535
CMR,CM,abr,1997,145.126
CMR,CM,abr,1998,143.702
CMR,CM,abr,1999,144.554
CMR,CM,abr,2000,142.596
CMR,CM,abr,2001,141.754
CMR,CM,abr,2002,139.577
CMR,CM,abr,2003,137.572
CMR,CM,abr,2004,136.144
CMR,CM,abr,2005,134.5
CMR,CM,abr,2006,132.497
CMR,CM,abr,2007,130.278
CMR,CM,abr,2008,128.406
CMR,CM,abr,2009,127.412
CMR,CM,abr,2010,127.055
CMR,CM,abr,2011,127.934
CMR,CM,abr,2012,122.712
CMR,CM,abr,2013,121.068
CMR,CM,abr,2014,119.042
CMR,CM,abr,2015,118.841
CMR,CM,abr,2016,118.649
CMR,CM,abr,2017,118.239
CMR,CM,abr,2018,116.168
CMR,CM,abr,2019,114.532
CMR,CM,assets,2018,5.273
CMR,CM,child_mortality,2018,5.992
CMR,CM,co2_prod,1995,0.407
CMR,CM,co2_prod,1996,0.440
CMR,CM,co2_prod,1997,0.386
CMR,CM,co2_prod,1998,0.375
CMR,CM,co2_prod,1999,0.355
CMR,CM,co2_prod,2000,0.370
CMR,CM,co2_prod,2001,0.359
CMR,CM,co2_prod,2002,0.336
CMR,CM,co2_prod,2003,0.349
CMR,CM,co2_prod,2004,0.339
CMR,CM,co2_prod,2005,0.314
CMR,CM,co2_prod,2006,0.309
CMR,CM,co2_prod,2007,0.406
CMR,CM,co2_prod,2008,0.390
CMR,CM,co2_prod,2009,0.443
CMR,CM,co2_prod,2010,0.422
CMR,CM,co2_prod,2011,0.396
CMR,CM,co2_prod,2012,0.362
CMR,CM,co2_prod,2013,0.363
CMR,CM,co2_prod,2014,0.393
CMR,CM,co2_prod,2015,0.428
CMR,CM,co2_prod,2016,0.420
CMR,CM,co2_prod,2017,0.393
CMR,CM,co2_prod,2018,0.385
CMR,CM,co2_prod,2019,0.372
CMR,CM,coef_ineq,2011,38.367
CMR,CM,coef_ineq,2012,38.048
CMR,CM,coef_ineq,2013,37.727
CMR,CM,coef_ineq,2014,39.958
CMR,CM,coef_ineq,2015,39.634
CMR,CM,coef_ineq,2016,39.339
CMR,CM,coef_ineq,2017,39.062
CMR,CM,coef_ineq,2018,38.402
CMR,CM,coef_ineq,2019,38.190
CMR,CM,cooking_fuel,2018,10.290
CMR,CM,diff_hdi_phdi,1995,1.188
CMR,CM,diff_hdi_phdi,1996,1.190
CMR,CM,diff_hdi_phdi,1997,1.190
CMR,CM,diff_hdi_phdi,1998,1.429
CMR,CM,diff_hdi_phdi,1999,1.425
CMR,CM,diff_hdi_phdi,2000,1.408
CMR,CM,diff_hdi_phdi,2001,1.348
CMR,CM,diff_hdi_phdi,2002,1.348
CMR,CM,diff_hdi_phdi,2003,1.327
CMR,CM,diff_hdi_phdi,2004,1.528
CMR,CM,diff_hdi_phdi,2005,1.525
CMR,CM,diff_hdi_phdi,2006,1.522
CMR,CM,diff_hdi_phdi,2007,1.695
CMR,CM,diff_hdi_phdi,2008,1.643
CMR,CM,diff_hdi_phdi,2009,1.594
CMR,CM,diff_hdi_phdi,2010,1.553
CMR,CM,diff_hdi_phdi,2011,1.527
CMR,CM,diff_hdi_phdi,2012,1.682
CMR,CM,diff_hdi_phdi,2013,1.654
CMR,CM,diff_hdi_phdi,2014,1.627
CMR,CM,diff_hdi_phdi,2015,1.779
CMR,CM,diff_hdi_phdi,2016,1.767
CMR,CM,diff_hdi_phdi,2017,1.916
CMR,CM,diff_hdi_phdi,2018,1.893
CMR,CM,diff_hdi_phdi,2019,1.706
CMR,CM,drinking_water,2018,6.436
CMR,CM,electricity,2018,8.277
CMR,CM,eys,1995,7.669
CMR,CM,eys,1996,7.543
CMR,CM,eys,1997,7.417
CMR,CM,eys,1998,7.290
CMR,CM,eys,1999,7.164
CMR,CM,eys,2000,7.394
CMR,CM,eys,2001,8.672
CMR,CM,eys,2002,8.404
CMR,CM,eys,2003,8.556
CMR,CM,eys,2004,8.608
CMR,CM,eys,2005,8.568
CMR,CM,eys,2006,8.322
CMR,CM,eys,2007,9.093
CMR,CM,eys,2008,9.530
CMR,CM,eys,2009,10.004
CMR,CM,eys,2010,10.372
CMR,CM,eys,2011,10.741
CMR,CM,eys,2012,11.329
CMR,CM,eys,2013,11.632
CMR,CM,eys,2014,11.936
CMR,CM,eys,2015,12.206
CMR,CM,eys,2016,12.131
CMR,CM,eys,2017,12.432
CMR,CM,eys,2018,12.741
CMR,CM,eys,2019,13.057
CMR,CM,eys_f,1995,6.983
CMR,CM,eys_f,1996,6.868
CMR,CM,eys_f,1997,6.753
CMR,CM,eys_f,1998,6.638
CMR,CM,eys_f,1999,6.523
CMR,CM,eys_f,2000,6.733
CMR,CM,eys_f,2001,7.896
CMR,CM,eys_f,2002,7.370
CMR,CM,eys_f,2003,7.782
CMR,CM,eys_f,2004,7.765
CMR,CM,eys_f,2005,7.680
CMR,CM,eys_f,2006,7.471
CMR,CM,eys_f,2007,8.225
CMR,CM,eys_f,2008,8.598
CMR,CM,eys_f,2009,9.134
CMR,CM,eys_f,2010,9.479
CMR,CM,eys_f,2011,9.823
CMR,CM,eys_f,2012,10.440
CMR,CM,eys_f,2013,10.741
CMR,CM,eys_f,2014,11.042
CMR,CM,eys_f,2015,11.339
CMR,CM,eys_f,2016,11.314
CMR,CM,eys_f,2017,11.641
CMR,CM,eys_f,2018,11.977
CMR,CM,eys_f,2019,12.322
CMR,CM,eys_m,1995,8.353
CMR,CM,eys_m,1996,8.216
CMR,CM,eys_m,1997,8.078
CMR,CM,eys_m,1998,7.941
CMR,CM,eys_m,1999,7.803
CMR,CM,eys_m,2000,8.053
CMR,CM,eys_m,2001,9.445
CMR,CM,eys_m,2002,9.435
CMR,CM,eys_m,2003,9.329
CMR,CM,eys_m,2004,9.402
CMR,CM,eys_m,2005,9.453
CMR,CM,eys_m,2006,9.169
CMR,CM,eys_m,2007,9.958
CMR,CM,eys_m,2008,10.375
CMR,CM,eys_m,2009,10.871
CMR,CM,eys_m,2010,11.263
CMR,CM,eys_m,2011,11.655
CMR,CM,eys_m,2012,12.214
CMR,CM,eys_m,2013,12.520
CMR,CM,eys_m,2014,12.826
CMR,CM,eys_m,2015,13.070
CMR,CM,eys_m,2016,12.945
CMR,CM,eys_m,2017,13.222
CMR,CM,eys_m,2018,13.504
CMR,CM,eys_m,2019,13.793
CMR,CM,gdi,1995,0.854
CMR,CM,gdi,1996,0.862
CMR,CM,gdi,1997,0.857
CMR,CM,gdi,1998,0.858
CMR,CM,gdi,1999,0.861
CMR,CM,gdi,2000,0.862
CMR,CM,gdi,2001,0.872
CMR,CM,gdi,2002,0.852
CMR,CM,gdi,2003,0.867
CMR,CM,gdi,2004,0.869
CMR,CM,gdi,2005,0.865
CMR,CM,gdi,2006,0.868
CMR,CM,gdi,2007,0.877
CMR,CM,gdi,2008,0.863
CMR,CM,gdi,2009,0.857
CMR,CM,gdi,2010,0.86
CMR,CM,gdi,2011,0.859
CMR,CM,gdi,2012,0.866
CMR,CM,gdi,2013,0.871
CMR,CM,gdi,2014,0.853
CMR,CM,gdi,2015,0.882
CMR,CM,gdi,2016,0.882
CMR,CM,gdi,2017,0.884
CMR,CM,gdi,2018,0.891
CMR,CM,gdi,2019,0.892
CMR,CM,gii,1995,0.688
CMR,CM,gii,1996,0.686
CMR,CM,gii,1997,0.684
CMR,CM,gii,1998,0.68
CMR,CM,gii,1999,0.677
CMR,CM,gii,2000,0.673
CMR,CM,gii,2001,0.671
CMR,CM,gii,2002,0.647
CMR,CM,gii,2003,0.642
CMR,CM,gii,2004,0.639
CMR,CM,gii,2005,0.639
CMR,CM,gii,2006,0.636
CMR,CM,gii,2007,0.611
CMR,CM,gii,2008,0.615
CMR,CM,gii,2009,0.618
CMR,CM,gii,2010,0.62
CMR,CM,gii,2011,0.619
CMR,CM,gii,2012,0.613
CMR,CM,gii,2013,0.579
CMR,CM,gii,2014,0.576
CMR,CM,gii,2015,0.572
CMR,CM,gii,2016,0.571
CMR,CM,gii,2017,0.572
CMR,CM,gii,2018,0.565
CMR,CM,gii,2019,0.564
CMR,CM,gni_pc_f,1995,1980.728
CMR,CM,gni_pc_f,1996,2101.963
CMR,CM,gni_pc_f,1997,2051.511
CMR,CM,gni_pc_f,1998,2130.016
CMR,CM,gni_pc_f,1999,2189.713
CMR,CM,gni_pc_f,2000,2187.758
CMR,CM,gni_pc_f,2001,2320.087
CMR,CM,gni_pc_f,2002,2305.795
CMR,CM,gni_pc_f,2003,2437.529
CMR,CM,gni_pc_f,2004,2589.929
CMR,CM,gni_pc_f,2005,2588.792
CMR,CM,gni_pc_f,2006,2648.747
CMR,CM,gni_pc_f,2007,2748.353
CMR,CM,gni_pc_f,2008,2647.464
CMR,CM,gni_pc_f,2009,2633.694
CMR,CM,gni_pc_f,2010,2782.846
CMR,CM,gni_pc_f,2011,2701.520
CMR,CM,gni_pc_f,2012,2737.814
CMR,CM,gni_pc_f,2013,2787.428
CMR,CM,gni_pc_f,2014,2422.249
CMR,CM,gni_pc_f,2015,2944.530
CMR,CM,gni_pc_f,2016,2940.562
CMR,CM,gni_pc_f,2017,2924.394
CMR,CM,gni_pc_f,2018,2938.96
CMR,CM,gni_pc_f,2019,2982.959
CMR,CM,gni_pc_m,1995,3196.909
CMR,CM,gni_pc_m,1996,3143.748
CMR,CM,gni_pc_m,1997,3275.690
CMR,CM,gni_pc_m,1998,3363.290
CMR,CM,gni_pc_m,1999,3419.391
CMR,CM,gni_pc_m,2000,3378.964
CMR,CM,gni_pc_m,2001,3299.236
CMR,CM,gni_pc_m,2002,3468.960
CMR,CM,gni_pc_m,2003,3611.319
CMR,CM,gni_pc_m,2004,3778.713
CMR,CM,gni_pc_m,2005,3719.845
CMR,CM,gni_pc_m,2006,3805.296
CMR,CM,gni_pc_m,2007,3743.129
CMR,CM,gni_pc_m,2008,3881.297
CMR,CM,gni_pc_m,2009,3943.990
CMR,CM,gni_pc_m,2010,3757.423
CMR,CM,gni_pc_m,2011,3869.628
CMR,CM,gni_pc_m,2012,3912.918
CMR,CM,gni_pc_m,2013,3974.460
CMR,CM,gni_pc_m,2014,4590.286
CMR,CM,gni_pc_m,2015,4192.137
CMR,CM,gni_pc_m,2016,4277.781
CMR,CM,gni_pc_m,2017,4327.012
CMR,CM,gni_pc_m,2018,4391.346
CMR,CM,gni_pc_m,2019,4371.474
CMR,CM,gnipc,1995,2583.612
CMR,CM,gnipc,1996,2618.519
